SunPartnerID,SunUID,SunName,SunPeriode,SunFrankenRegel,SunInfoJaNein,SunInfoTageimVoraus,SunNetzkostenNE5,SunNetzkostenNE6,SunNetzkostenNE7,SunProdukteAnzahl,SunProdukteAuswahl,SunRechtzeitig,SunSAIDItotal,SunSAIDIungeplant,SunSAIFItotal,SunSAIFIungeplant,SunTarifEC2,SunTarifEC3,SunTarifEC4,SunTarifEC6,SunTarifEH2,SunTarifEH4,SunTarifEH7,SunTarifNC2,SunTarifNC3,SunTarifNC4,SunTarifNC6,SunTarifNH2,SunTarifNH4,SunTarifNH7
11,CHE-106.844.310,Aare Versorgungs AG (AVAG),2024,74.4172388868811,Ja,2,22070.73869,3.482473954,8726.94016,3,Ja,0,22.6477406564,10.8663473594,0.3959103083,0.1709180815,17.334041666666668,17.40266666666667,16.99295,17.167816666666667,16.509742857142857,16.515261904761907,15.262975274725276,12.552541666666666,9.798,8.92635,7.121883333333334,15.086085714285714,13.38602380952381,10.658623626373625
5,CHE-105.981.944,AEW Energie AG,2024,73.56485471049,Ja,5,24207.98972,10.41998495,11315.32446,3,Nein,0,,,,,19.46055,18.058,17.8149,17.865166666666667,18.924857142857142,18.943738095238096,18.695785714285716,11.4719,11.642,10.6176,5.572444444444444,15.020285714285714,12.916968253968253,10.450560439560439
6,CHE-108.732.136,AG Elektrizitätswerk Maienfeld,2024,50.194836824159765,Ja,10,35801.21941,7.098664122,12079.14641,4,Ja,1,,,,,19,18.4,18.4,18.4,19,19,19,8.14,8.58,8.252,7.788,12.98,9.633333333333333,8.061538461538461
2,CHE-108.955.110,AGE SA,2024,75,Ja,2,24929.04069,5.431914227,16601.79136,3,Ja,1,,,,,13.948333333333332,11.74,10.568,10.84,13.54,13.455555555555556,12.284615384615385,12.598030000000001,12.733466666666665,12.02776,8.634333333333332,16.03488,14.108133333333333,11.517415384615383
846,CHE-313.230.373,Albula Netz AG,2024,,,,19606.26543,NaN,NaN,,,1,,,,,,,,,,,,,,,,,,
7,CHE-100.303.375,Alpen Energie Dorfgemeinde Meiringen,2024,74.85293137254901,Ja,10,30235.15218,11.63548865,16398.84344,1,Nein,0,,,,,12.68,11.786,11.7608,,14.66,13.7,12.425,11.836666666666666,14.33,13.65,,16.09,14.027777777777777,12.878846153846155
736,CHE-102.722.524,Arbon Energie AG,2024,67.34304581673307,Ja,7,26137.41012,17.70279882,15235.06162,3,Nein,0,,,,,12.0615,11.106138888888887,10.904633333333333,10.906883333333333,13.125428571428571,12.49079365079365,11.83186813186813,12.2075,11.3475,10.338583333333332,7.085388888888889,16.427142857142858,13.787301587301588,10.928571428571429
109,CHE-269.783.672,Arni Energie AG,2024,74.99996233521657,Ja,14,5175.740646,12.12765186,6214.873496,3,Nein,1,,,,,18.786630555555558,15.45811111111111,15.254566666666667,,18.3488,18.326555555555558,16.792115384615386,14.410591666666665,14.257583333333333,13.433225,,18.9912,16.395666666666667,13.653711538461538
10,CHE-458.596.026,Arosa Energie,2024,43.94706213628684,Ja,3,8870.56903,11.86361728,12991.35407,3,Ja,1,,,,,9.1367,8.137333333333332,7.4976,8.132133333333334,8.7652,8.680888888888889,7.790461538461539,12.222033333333334,9.977333333333334,9.453899999999999,9.4963,17.2928,14.679777777777778,12.23676923076923
639,CHE-295.075.747,Axpo Grid AG,2024,,,,25595.52307,NaN,NaN,,,0,0.8318154731,0.8318154731,0.0240227728,0.0240227728,,,,,,,,,,,,,,
613,CHE-101.421.681,Axpo Hydro Surselva AG,2024,0,,,NaN,NaN,NaN,,,0,,,,,,,,,,,,,,,,,,
17,CHE-116.338.557,"Azienda Elettrica Comunale Bedretto, Commercio Energia Elettrica",2024,37.94377272727272,Nein,,2417.97033,0,4331.677955,1,,1,,,,,14.1,14.1,14.1,,9.1,9.1,9.1,12.943333333333333,12.548666666666668,12.4796,,16.37,14.627777777777776,13.203846153846154
28,CHE-109.070.415,AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,2024,73.14746104102619,Ja,2,16420.68262,13.79396038,18292.67873,2,Ja,1,,,,,14.5,14.370666666666665,13.7728,,14.5,14.5,14.5,12.0372,14.007,12.9834,,14.037999999999998,13.626222222222223,13.289615384615384
25,CHE-439.680.689,Azienda Elettrica Grevasalvas,2024,0,Ja,7,,,11640.8375,1,,1,,,,,,,,,12.190000000000001,12.190000000000001,12.190000000000001,,,,,22.55,17.216666666666665,12.857692307692307
30,CHE-108.954.547,Azienda elettrica ticinese,2024,,,,31199.72322,6.271760591,20088.75776,,,0,0.2166906436,0.2166906436,0.0312847588,0.0312847588,,,,,,,,,,,,,,
16,CHE-496.470.952,Azienda energia comunale,2024,22.659187386294725,Ja,5,12942.96939,11.16315229,5593.23762,3,Nein,1,,,,,6.04,6.005333333333334,6.024800000000001,5.700266666666667,6.032,6.030222222222223,5.182,12.916666666666668,12.75,12.33,10.47,15.85,14.427777777777779,13.265384615384615
33,CHE-483.066.777,Azienda Multiservizi Bellinzona (AMB),2024,74.98502780550406,Ja,5,29015.25752,9.096624096,7333.201597,3,Nein,1,,,,,12.326,10.766666666666667,10.478,9.717333333333334,11.985142857142858,11.956190476190477,11.554725274725275,8.91,10.99,10.21,8.354,12.87,10.95,9.38076923076923
31,CHE-105.969.920,Aziende Industriali di Lugano (AIL) SA,2024,74.97726219231936,Ja,3,20914.76823,6.00633964,10019.36923,3,Nein,1,39.7939910365,22.0900815505,0.8812195147,0.6612261863,15,14.450333333333333,14.2694,14.200333333333333,15,15,14.136000000000001,10.616666666666667,13.686,12.2872,9.231333333333334,13.34,12.411111111111111,10.299692307692307
32,CHE-114.866.176,"Aziende Industriali Mendrisio, Sezione Elettricità",2024,75,Ja,7,33853.31493,3.124944056,21180.91887,3,Ja,1,,,,,13.77,13.77,13.77,13.77,13.77,13.77,13.77,10.67,10.925733333333334,9.64088,6.908340000000001,14.629999999999999,12.709999999999999,9.916076923076924
732,CHE-130.340.240,"Bereich Verwaltung, SH POWER",2024,75,Ja,1,23841.20259,12.80651281,21186.87476,3,Nein,1,4.2205386209,0.0842852915,0.2933412252,0.0006510802,16.957250000000002,15.292,15.0897,14.878166666666667,16.505714285714287,16.51547619047619,14.5510989010989,11.446333333333333,11.842,11.1362,6.854111111111111,15.464285714285714,13.237301587301586,11.167582417582418
36,CHE-103.258.498,BKW Energie AG,2024,75,Ja,7,13568.96537,15.40847744,9207.18108,3,Nein,0,25.0733966871,10.2890395283,0.3387837228,0.1946637044,11.15,11.962222222222222,11.536933333333332,11.8598,12.58,11.886666666666665,11.103538461538461,12.43,12.17553888888889,11.065238333333333,8.23676,16.61,14.583333333333334,11.53423076923077
381,CHE-115.895.915,"Burgergemeinde Eischoll, Elektrizitätswerk",2024,24.712380952380954,Ja,14,,,4822.430357,2,Ja,0,,,,,11.896833333333333,11.819366666666665,11.7,,12.861999999999998,12.345555555555556,11.92346153846154,11.516666666666667,10.983333333333334,9.27,,12.85,10.983333333333334,9.457692307692307
37,CHE-105.941.235,CKW AG,2024,74.06733381609108,Ja,7,13154.90809,8.575506365,10312.52175,4,Nein,0,,,,,15.897555555555554,14.526666666666667,14.083,14.562,15.7392,15.681333333333333,15.04953846153846,10.106444444444445,9.705777777777778,8.949066666666667,6.366,10.0612,10.044666666666668,8.921
690,CHE-113.382.680,"Commune de Belmont, Electricité",2024,0,Ja,3,,,13395.1076,2,Nein,1,,,,,20.569999999999997,19.3838,18.265159999999998,,20.569999999999997,20.569999999999997,18.035261538461537,11.36,6.79234,7.055394,,15.319999999999999,13.399999999999999,10.615323076923076
47,CHE-116.332.106,"Commune de Bourg-St-Pierre, Service électrique",2024,48.91309764309764,Ja,5,5521.325936,9.68660165,11668.33808,1,Nein,0,,,,,,,,,,,,,,,,,,
41,CHE-112.588.233,"Commune de Cornaux, Electricité",2024,67.84373945641985,Ja,5,,,11349.87215,3,Nein,0,,,,,,,,,,,,,,,,,,
3,CHE-112.591.057,"Commune de Courchapoix, electricite",2024,68.44106463878327,Ja,3,9090,4.295145631,8049.795238,3,Ja,0,,,,,15.09258111111111,13.737744444444445,13.525476666666666,,14.92,15.228044444444443,14.135553846153847,14.929644444444444,14.035883333333333,13.012735000000001,,19.31,16.470444444444443,12.986842307692307
684,CHE-114.921.349,"Commune de Develier, service éléctrique",2024,74.74240422721269,Ja,25,7873.013699,10.52180685,8988.102041,4,Nein,1,,,,,15.09258111111111,13.737744444444445,13.525476666666666,13.696539999999999,15.67008,15.228044444444443,14.1764,12.13696611111111,8.530805555555554,8.128058333333334,7.33,16.428720000000002,13.818511111111112,8.461826923076924
693,CHE-114.918.270,"Commune de Fully, Services industriels",2024,73.33444673397898,Ja,5,16742.50943,7.654045455,2980.825143,3,Ja,0,,,,,12.491783333333334,12.143466666666665,11.82357,,13.64,13,12.102153846153845,13.117266666666666,11.994666666666667,10.973600000000001,,15.6,13.893333333333333,11.679692307692308
677,CHE-108.964.907,"Commune de Liddes, Services Economiques, Distribution d'énergie",2024,74.50529300567108,Ja,5,17010.62625,10.36945684,6088.268,1,,0,,,,,,,,,,,,,,,,,,
700,CHE-105.626.437,"Commune de Lutry, Electricité",2024,45.14092126804584,Ja,2,21611.88622,8.530970042,15748.33173,1,,1,,,,,19.190366666666666,18.898,18.8036,,19.0352,19.00311111111111,18.020307692307693,14.157616666666666,13.023466666666666,12.533760000000001,,13.9412,13.896444444444445,12.525692307692307
706,CHE-115.257.904,"Commune de Nods, Electricité",2024,74.95227272727273,Ja,10,2581.111111,7.561229314,9178.652291,7,Nein,1,,,,,15.09258111111111,13.737744444444445,,,14.92,15.228044444444443,14.135553846153847,14.365420555555556,10.97615,,,16.63,16.431755555555554,10.103257692307693
696,CHE-108.962.707,"Commune de Paudex, Electricité",2024,0,Ja,10,,,9405.509061,2,Nein,1,,,,,17.419999999999998,16.257266666666666,15.43208,,17.419999999999998,15.668707936507937,14.500063736263735,11,11.527444444444443,11.037133333333333,,13.419999999999998,12.935361904761905,10.744872527472527
705,CHE-114.925.241,Commune de Saint-Imier,2024,74.55570505920345,Ja,2,22277.08861,9.65895845,16853.34372,4,Ja,1,,,,,15.09258111111111,13.737744444444445,13.525476666666666,13.696539999999999,15.181600000000001,15.228044444444443,14.135553846153847,12.850627777777778,12.599405555555556,11.803878333333333,9.30533,18.7124,15.730222222222222,12.572
707,CHE-116.263.020,"Commune de Tramelan, électricité",2024,74.68455284552846,Nein,,12042.56881,7.590949473,9361.591909,90,Ja,1,,,,,15.09258111111111,13.737744444444445,13.525476666666666,13.696539999999999,15.67008,15.228044444444443,14.135553846153847,12.361885555555556,10.578,10.1592,7.71583,15.229119999999998,13.489288888888888,9.687315384615385
679,CHE-354.405.977,"Commune mixte de Haute-Sorne, Service électrique de Soulce",2024,74.49664429530202,Ja,10,0,0.767741935,4666.460177,1,,0,,,,,,,,,14.92,15.228044444444443,14.256761538461538,,,,,19.43,16.85191111111111,11.961046153846153
42,CHE-108.963.782,"Commune Mixte de Lamboing, Service Electricité",2024,74.77179487179487,Ja,10,15917.33333,75.13412229,11334.8062,4,Nein,1,,,,,15.09258111111111,,,,15.67008,15.228044444444443,14.256761538461538,14.614645555555557,,,,18.22376,16.16808888888889,13.376338461538461
828,CHE-101.493.901,Compagnie des Forces Motrices d'Orsières - FMO SA,2024,,,,NaN,NaN,NaN,,,0,,,,,,,,,,,,,,,,,,
20,CHE-114.878.297,"Comune di Ascona, Azienda Elettrica Comunale",2024,29.7400028332625,Ja,3,15169.82633,14.36531718,11853.61301,2,Ja,1,,,,,13.41,13.167333333333334,12.7268,,13.41,13.41,12.169384615384615,9.31,13.712066666666667,12.00428,,11.95,10.67,8.317015384615384
817,CHE-115.580.883,"Comune di Bregaglia, Azienda Elettrica",2024,36.52119650655022,Ja,14,,,35006.63098,1,,1,,,,,7.25,7.25,7.25,,7.25,7.25,7.25,4.87,4.614000000000001,4.5692,,7.63,6.35,5.303846153846154
19,CHE-113.514.467,"Comune di Brusio, Erogazione d'Energia Elettrica",2024,82.183908045977,Ja,10,10739.91935,10.46016837,16833.53053,2,Nein,1,,,,,18.9,18.9,18.9,,18.9,18.9,18.9,13.149999999999999,13.07,12.985999999999999,,15.35,14.283333333333331,13.411538461538461
13,CHE-208.244.558,"Comune di Buseno, Azienda Elettrica",2024,42.240738255033556,Ja,7,,,6235.579651,1,,0,,,,,10,10,9.511999999999999,9.826666666666666,10,10,10,10.383333333333333,13.55,11.145999999999999,13.634,14.75,12.438888888888888,10.549999999999999
14,CHE-112.564.126,"Comune di Cama, Azienda Elettrica Comunale",2024,26.47007299270073,Ja,7,0,0,11711.25341,1,,1,,,,,24.32486666666667,24.40533333333333,23.8704,,24.0472,23.989777777777775,23.193538461538463,10.383333333333333,9.823333333333332,9.709999999999999,,14.85,12.53888888888889,10.65
618,CHE-113.176.471,"Comune di Poschiavo, Azienda elettrica",2024,56.029379084967324,Ja,10,5732.367601,11.01364263,11062.6809,2,Nein,1,,,,,22.088,22.088,22.088,,22.088,22.088,22.088,9.916666666666666,9.676666666666668,9.518,,15.049999999999999,12.561111111111112,10.526923076923078
8,CHE-114.866.325,"Comune di Stabio, Elettrica",2024,73.96514319809069,Ja,10,25793.89938,4.858422005,16820.60992,4,Ja,1,,,,,10.34,10.34,10.34,14.87719111111111,10.34,10.34,10.34,10.78,10.326933333333333,9.65932,6.54,13.262457142857144,11.576095238095238,10.315423076923077
21,CHE-113.562.420,"Comune Politico di Mesocco, Azienda Elettrica",2024,41.593525243578384,Ja,10,4476.696052,4.02057971,10519.65163,1,,0,,,,,28.787033333333333,29.068666666666665,27.196399999999997,23.398666666666667,20.920160000000003,18.86488888888889,13.964307692307692,6.03,8.616666666666667,8.07,7.763333333333334,11.309999999999999,8.75,6.657692307692308
809,CHE-108.871.878,Consorzio Energia Elettrica Calanca,2024,12.631337837837837,Ja,7,0,0,32395.28512,1,,0,,,,,20.779333333333334,20.826666666666664,20.512,20.826666666666664,20.616,20.58222222222222,20.113846153846154,13.083333333333334,15.75,13.346,16.334,18.95,15.75,13.134615384615383
48,CHE-106.887.271,Cooperativa Elettrica di Faido (CEF),2024,33.84313725490196,Ja,7,14035.73333,6.738258929,15802.0087,3,Nein,1,,,,,8.049999999999999,7.804666666666667,7.631600000000001,7.804666666666667,8.05,8.05,7.8650769230769235,13.306666666666667,15.68,14.92,13.52,16.84,15.544444444444444,13.773076923076923
59,CHE-109.350.300,die werke versorgung wallisellen ag,2024,80.70075693311583,Ja,2,53824.5404,3.857990305,22377.30561,3,Ja,1,1.0532295007,0.1016949153,0.0440677966,0.0006413193,17.749,17.473333333333333,17.348666666666666,17.374444444444446,17.474285714285713,17.483968253968253,17.356813186813188,10.44,11.334,7.565200000000001,6.7684,13.08,11.8,10.753846153846155
675,CHE-108.956.664,Direction des Services industriels,2024,74.84389641189787,Ja,2,22165.74604,14.02201107,35022.39815,2,Nein,1,33.1396952698,9.9539869545,0.3575919552,0.1690200401,13.899999999999999,13.718955555555556,13.145786666666666,13.245057222222222,13.216000000000001,13.184031746031748,12.513208791208791,16.36,15.022777777777778,13.997733333333333,8.480298888888889,15.433,15.389674603174603,14.480532967032968
67,CHE-108.963.061,Dorf- und Elektrokorporation Trübbach,2024,63.43983957219251,Ja,2,40018.20835,12.34932874,10184.86933,3,Nein,0,,,,,21.6,21.099999999999998,21.099999999999998,21.099999999999998,21.599999999999998,21.599999999999998,21.599999999999998,14.493666666666666,11.091333333333333,10.559000000000001,6.883266666666667,18.153428571428574,16.136666666666667,13.86076923076923
61,CHE-108.956.397,Dorfkorporation Bronschhofen Strom und Wasser,2024,75,Ja,7,25971.61073,7.133272586,18473.7589,1,,1,,,,,15,17.919999999999998,14,0,15,15,15,11.181700000000001,10.008666666666667,9.699,6.642633333333333,14.158,12.096666666666666,9.938846153846153
64,CHE-113.559.412,Dorfkorporation Ebnat-Kappel,2024,75.01396558174335,Ja,2,20061.68504,8.909773823,6652.642415,3,Nein,1,,,,,16.393316666666667,15.534416666666667,15.42895,14.89185,15.410285714285713,15.459999999999999,15.173983516483515,11.30515,9.95,9.291,6.9590555555555556,14.823142857142857,12.543333333333333,10.240741758241757
65,CHE-105.603.117,"Dorfkorporation Mosnang, Elektrizitäts- und Wasserversorgung",2024,74.9995145631068,Ja,3,13819.45439,6.398864865,7747.257413,1,,1,,,,,18.2,18.6,,,18.2,18.2,18.2,7.99,8.55,,,12.83,10.483333333333334,8.565384615384614
66,CHE-108.961.033,"Dorfkorporation Schwarzenbach SG, Elektrizität Wasser Gas TV",2024,75,Ja,3,27785.03539,3.601601831,13277.3608,1,,1,,,,,12.721833333333334,12.146666666666667,12.03,12.00211111111111,12.382857142857143,12.4,12.301373626373627,11.1155,13.09,12.292,7.099055555555556,14.498571428571429,12.416666666666666,10.377197802197802
498,CHE-116.337.753,Dorfkorporation Weite,2024,74.5801749271137,Ja,3,26338.6293,18.98179856,7426.580753,3,Nein,1,,,,,21.6,21.099999999999998,21.099999999999998,21.099999999999998,21.599999999999998,21.599999999999998,21.599999999999998,14.493666666666666,11.091333333333333,10.559000000000001,4.933266666666667,18.153428571428574,16.136666666666667,13.86076923076923
68,CHE-108.964.267,Dorfkorporation Wolfertswil,2024,67.0280303030303,Ja,5,13755,5.86,6351.263889,1,keine Angabe,0,,,,,17.860216666666666,16.769333333333332,16.571,,17.88057142857143,17.919999999999998,17.69315934065934,6.930733333333333,5.479333333333334,5.1718,,11.895714285714286,10.116666666666667,8.437362637362638
840,CHE-416.175.601,DransGrid SA,2024,0,Ja,15,26043.47954,NaN,NaN,1,,0,,,,,15.5,16.4788,16.03896,0,15.94,15.726666666666667,14.240892307692308,11.079999999999998,10.695733333333333,10.019680000000001,8.0888,14.379999999999999,12.78,11.39563076923077
113,CHE-105.966.413,EBL (Genossenschaft Elektra Baselland),2024,70.21256655241613,Ja,7,20207.25584,10.16603781,18943.17141,2,Nein,1,14.8860336006,4.3011606616,0.5076373879,0.1204900916,12.879,12.407200000000001,12.031460000000001,12.139719999999999,14.099,13.049166666666666,12.199711538461537,15.153,13.056,11.4656,7.2952,18.319857142857142,16.18059523809524,12.57982142857143
425,CHE-105.979.887,ebs Energie AG,2024,72.47809233668342,Ja,10,13728.8884,8.718839271,6257.502779,2,Nein,1,,,,,13.149166666666666,11.742444444444445,11.6653,,13.931600000000001,13.407444444444446,13.55903846153846,11.700222222222223,10.91,10.352833333333333,,13.218,12.282555555555554,11.07296153846154
522,CHE-112.692.830,EDSH Energiedienst Steg-Hohtenn AG,2024,66.57072771872444,Ja,30,11834.18223,8.52814739,10602.18027,2,Ja,1,,,,,25.170749999999998,25.294999999999998,24.468999999999998,,24.45,24.653333333333336,23.423846153846153,12.47005,10.581666666666667,9.633000000000001,,16.849999999999998,14.308,11.545692307692306
409,CHE-115.304.952,EDSR Energiedienste Staldenried AG,2024,-9.383796610169496,Ja,20,,NaN,12121.72759,4,Nein,0,,,,,11.1,11.192,10.8144,,11.1,11.1,10.942307692307693,11.48,13.059999999999999,12.844,,14.56,13.066666666666666,11.846153846153847
72,CHE-113.534.642,EE Energia Engiadina,2024,73.02187784867822,Ja,7,8305.603704,10.67700424,11569.65953,3,Ja,0,,,,,8.299999999999999,8.299999999999999,8.299999999999999,8.299999999999999,8.299999999999999,8.299999999999999,8.299999999999999,9.336233333333334,9.117333333333333,8.6518,9.169,15.1984,12.226222222222223,9.290153846153846
489,CHE-106.915.039,EGH Elektro-Genossenschaft Hünenberg,2024,75,Ja,7,Infinity,16.14709095,13727.10117,4,Nein,1,,,,,17.597555555555555,16.684444444444445,16.388666666666666,16.708,17.4392,17.381333333333334,16.74953846153846,10.219333333333333,10.587444444444444,9.852316666666667,9.9643,14.483600000000001,12.300666666666666,8.06
245,CHE-100.664.442,EGW Weiach Elektrizitätsgenossenschaft,2024,48.11446886446886,Ja,4,8749.374687,6.595315682,7772.679905,2,Nein,1,,,,,14.649999999999999,14.530000000000001,,,15.97,15.33,14.806923076923075,9.43,13.026333333333334,,,13.83,11.696666666666665,9.953076923076923
430,CHE-114.799.226,"Einheitsgemeinde Ermatingen, Elektrizitätsversorgung",2024,75,Ja,3,12162.55503,7.70415337,8160.034783,4,Nein,1,,,,,22,21,21,21,22,22,22,10.187504166666667,10.005416666666667,9.111925,7.69425,13.035028571428573,11.350619047619046,9.547142857142857
653,CHE-100.616.845,"Einheitsgemeinde Müllheim, Elektrizitätsversorgung",2024,53.26353591160221,Ja,5,7951.925926,2.167333333,13203.67241,5,Nein,1,,,,,24,24,24,24,24,23.999999999999996,23.999999999999996,8.23,6.806,6.4868,6.0956,11.309999999999999,9.816666666666666,8.596153846153845
456,CHE-115.973.461,"Einheitsgemeinde Raperswilen, Elektrizität",2024,21.10232558139535,Ja,5,5582.051282,3.126035503,7255.628743,5,Nein,1,,,,,9.35,9.35,9.35,,9.35,9.35,9.35,13.2374,12.788666666666666,12.374933333333333,,19.563142857142857,16.174984126984125,13.054637362637362
450,CHE-105.334.727,"Einwohner- & Ortsbürgergemeinde Niederwil AG, Elektrizitätsversorgung",2024,34.23754352030948,Ja,14,12932.16647,5.987598169,6800.496767,1,Nein,1,,,,,19.5,19.5,19.5,19.5,19.5,19.5,19.5,7.89,9.902,9.4916,7.1272,10.53,9.25,8.203846153846154
248,CHE-114.764.877,"Einwohnergemeinde Aarwangen, Elektrizitätsversorgung",2024,74.8319013821442,Ja,5,11142.43754,7.730691441,6486.891531,1,Nein,1,,,,,19.54223888888889,18.479055555555554,18.37728333333333,0,19.3944,19.386888888888887,18.785576923076924,9.554305555555555,10.259,9.5733,7.6976,13.670000000000002,11.522222222222222,9.04173076923077
524,CHE-112.563.598,"Einwohnergemeinde Aegerten, Elektroversorgung",2024,74.93774273858921,Ja,14,21462.93556,11.94674579,13673.88725,1,Nein,1,,,,,27.799999999999997,27.799999999999997,27.799999999999997,0,27.8,27.799999999999997,27.799999999999997,12.35,13.39,12.742,8.57,16.75,14.616666666666667,12.873076923076923
108,CHE-112.557.267,"Einwohnergemeinde Arch, Elektrizitätsversorgung",2024,74.68653082549633,Ja,14,,,7233.618541,1,Nein,1,,,,,22.06723333333333,20.619888888888887,20.300033333333335,,21.5896,21.56533333333333,20.284961538461538,12.34688888888889,10.894,10.4732,,16.732,14.362222222222222,11.770288461538462
74,CHE-112.558.249,"Einwohnergemeinde Bellmund, Elektrizitätsversorgung",2024,75,Ja,10,6644.592466,11.76874455,7232.791518,1,Nein,1,,,,,21.4,21.4,21.4,,21.4,21.4,21.4,11.35,11.04611111111111,9.679166666666667,,15.75,13.616666666666665,11.26153846153846
116,CHE-112.563.977,"Einwohnergemeinde Bettwil, Elektrizitätsversorgung",2024,150.88089285714287,Ja,14,,,18.4920994,1,,0,,,,,,17,,,,17,,,5.846,,,,10.95,
75,CHE-112.614.511,"Einwohnergemeinde Biglen, Stromversorgung",2024,74.67417028670721,Ja,14,7265.101369,4.096158497,5381.33999,1,Nein,1,,,,,13.884477777777779,13.550777777777778,13.172766666666666,0,13.5888,13.573777777777776,11.698307692307692,8.945916666666665,8.369055555555555,7.819283333333334,10.167333333333334,12.001999999999999,10.428888888888888,8.25596153846154
746,CHE-113.535.280,"Einwohnergemeinde Birmenstorf AG, Elektrizitätsversorgung",2024,73.89799036476256,Ja,7,21991.24671,5.669983444,11132.43256,3,Nein,1,,,,,17.4,16.900000000000002,16.900000000000002,,17.400000000000002,17.400000000000002,17.400000000000002,8.9972,9.801066666666667,9.117653333333333,,12.628,10.521777777777778,8.422153846153845
77,CHE-114.830.988,"Einwohnergemeinde Brienz, Elektrizitätsversorgung",2024,74.6212049062049,Ja,4,,8.652906711,10244.05429,1,Nein,1,,,,,12.622411111111111,10.8,10.8,,12.4632,12.45511111111111,12.484461538461538,12.854305555555555,12.29,12.106,,16.97,14.822222222222223,12.086538461538462
292,CHE-114.765.836,"Einwohnergemeinde Brügg, Elektrizitätsversorgung",2024,73.51845322400298,Ja,2,24502.35661,5.437858442,15318.61876,3,Nein,1,,,,,19.8,19.8,19.8,0,19.8,19.8,19.8,13.45,10.95,10.53,6.994,15.766,14.047777777777776,9.968538461538461
78,CHE-112.795.157,"Einwohnergemeinde Büetigen, Elektroversorgung",2024,49.68333333333333,Ja,7,NaN,0,4290.894737,1,,0,,,,,24.999999999999996,24.999999999999996,,,25,24.999999999999996,24.999999999999996,7.97,7.714,,,11.49,9.783333333333333,8.388461538461538
362,CHE-106.265.046,"Einwohnergemeinde Diessbach bei Büren, Elektrizitätsversorgung",2024,74.85356862745098,Ja,14,,,5455.371751,2,Nein,1,,,,,28.9431,26.534027777777776,26.35229166666667,,28.7384,28.728,27.698,13.475683333333334,11.579444444444443,11.087566666666666,,18.380399999999998,15.801333333333334,13.799192307692307
306,CHE-113.506.545,"Einwohnergemeinde Dintikon, Elektrizitätswerk",2024,74.80106100795756,Ja,28,15695.96366,5.71137037,9450.945164,3,Nein,1,,,,,8.3992,8.418666666666667,8.318933333333334,0,8.179428571428572,8.187174603174602,8.085450549450549,8.346649999999999,9.424666666666667,8.918233333333333,6.129444444444445,12.073142857142857,10.161373015873014,8.484060439560439
427,CHE-112.610.275,"Einwohnergemeinde Dürrenäsch, Elektrizitätsversorgung",2024,74.89864864864865,Ja,20,23428.46664,9.233180085,14030.49967,1,Nein,1,,,,,22.05,21.700000000000003,21.700000000000003,21.6,22.05,22.05,22.05,11.28585,13.198666666666666,12.515433333333334,6.019222222222223,15.232571428571427,13.115214285714286,11.161818681318682
517,CHE-112.571.600,"Einwohnergemeinde Ins, Elektrizitätsversorgung",2024,74.27884615384616,Ja,14,6735.338135,12.9618745,6692.925861,1,Nein,1,,,,,19.5,19.5,19.5,19.5,19.5,19.5,19.5,9.77,10.71,10.238000000000001,9.862,13.29,11.583333333333332,9.946153846153846
363,CHE-112.610.097,"Einwohnergemeinde Kallnach, Stromversorgung",2024,74.61136010362695,Ja,10,17515.50209,10.27058459,9339.352012,3,Nein,1,,,,,14.702583333333335,14.740833333333333,14.52275,,14.532,14.523333333333333,14.228653846153845,11.491722222222222,11.0345,10.599649999999999,,14.018,12.732222222222223,11.720076923076922
730,CHE-113.563.135,"Einwohnergemeinde Laufenburg, Städt. Elektrizitätsversorung",2024,75,Ja,5,Infinity,7.080922078,16086.94054,2,Nein,0,,,,,11.923900000000001,11.273333333333333,11.148666666666667,,11.621714285714285,11.63236507936508,11.492494505494506,19.7205,21.262,20.083599999999997,,22.884285714285713,20.79452380952381,18.478736263736263
79,CHE-115.249.709,"Einwohnergemeinde Lengnau, Finanzverwaltung, Elektrizität-, Wasser-, Abwasser-, Abfallentsorgung",2024,74.76329861111111,Ja,1,23973.89918,9.124461439,10295.18743,3,Nein,1,,,,,17,17,17,0,17,17,17,10.15,10.25,8.18735,7.95,13.45,11.85,10.542307692307693
324,CHE-112.570.983,"Einwohnergemeinde Madiswil, Elektrizitätsversorgung",2024,74.65195668986853,Ja,5,5627.217295,8.027058568,6149.039602,1,Nein,1,,,,,17.534477777777777,0,0,,17.2388,17.223777777777777,16.326653846153846,11.318955555555556,11.148722222222222,10.125183333333334,,14.4676,12.624222222222222,9.303442307692308
772,CHE-112.550.466,"Einwohnergemeinde Melchnau, Elektrizitätsversorgung",2024,74.45452121212122,Ja,2,11696.96686,15.38622749,7871.075812,3,Nein,0,,,,,17.402583333333332,16.940833333333334,0,,17.232,17.223333333333333,16.682576923076923,13.353444444444445,13.101027777777777,12.218733333333335,,17.526,15.38111111111111,11.52946153846154
582,CHE-112.570.428,"Einwohnergemeinde Muhen, Elektrizitaetsversorgung",2024,75,Ja,5,12248.56956,4.030141089,10727.0296,1,Nein,1,,,,,30.560988888888886,30.199430555555555,30.183295833333332,,31.392628571428574,30.96904761904762,30.602395604395607,10.808349999999999,11.575208333333334,10.9779625,,14.995485714285715,12.690476190476192,10.530417582417583
